,cena (zł),powierzchnia,liczba pokoi,piętro,adres,rynek,rodzaj zabudowy,materiał budynku,okna,ogrzewanie,rok budowy,stan wykończenia (do),czynsz,forma własności,internet,telewizja kablowa,telefon,rolety antywłamaniowe,drzwi/okna antywłamaniowe,domofon/wideofon,monitoring/ochrona,system alarmowy,teren zamknięty,meble,pralka,zmywarka,lodówka,kuchenka,piekarnik,telewizor,balkon,pom. użytkowe,garaż/miejsce parkingowe,piwnica,ogródek,taras,winda,dwupoziomowe,oddzielna kuchnia,klimatyzacja
2578,499000.0,72.3,3,p,Chwarzno-Wiczlino,wtórny,blok,0,plastikowe,miejskie,2012,zamieszkania,0,pełna,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0
2579,409500.0,63.0,3,1,Gdynia,wtórny,blok,0,0,gazowe,2017,0,0,pełna,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2580,535552.0,83.68,4,1,Mały Kack,pierwotny,apartamentowiec,0,0,gazowe,2017,wykończenia,0,pełna,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2581,550000.0,65.0,3,p,Mały Kack,wtórny,apartamentowiec,0,drewniane,miejskie,2012,zamieszkania,0,pełna,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2582,648422.0,97.51,5,3,Gdynia,pierwotny,0,0,0,0,2017,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2583,292130.0,44.6,2,3,Gdynia,pierwotny,0,0,0,miejskie,2017,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2584,563940.0,86.76,4,2,Gdynia,pierwotny,0,0,0,0,2017,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2585,455676.0,66.04,3,3,Gdynia,pierwotny,0,0,0,miejskie,2017,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2586,382656.0,59.79,3,p,Gdynia,pierwotny,0,0,0,0,2017,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2587,443540.0,66.2,3,1,Gdynia,pierwotny,0,0,0,miejskie,2017,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2588,2100000.0,118.0,3,>,Śródmieście,wtórny,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2589,427000.0,88.0,4,1,Gdynia,wtórny,blok,cegła,0,miejskie,1993,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2590,490000.0,76.0,3,2,Wielki Kack,wtórny,blok,cegła,0,miejskie,2008,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
2591,255000.0,56.84,3,4,Chylonia,wtórny,blok,0,0,miejskie,1974,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2592,795000.0,128.0,5,2,Gdynia,wtórny,0,0,0,0,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2593,359000.0,47.0,2,2,Leszczynki,wtórny,blok,0,0,miejskie,2005,0,0,pełna,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2594,218500.0,46.23,2,3,Dąbrowa,wtórny,blok,inne,plastikowe,miejskie,1989,remontu,425,spółdzielcze,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
2597,467500.0,53.9,3,p,Kamienna Góra,wtórny,blok,wielka,0,miejskie,1970,0,0,pełna,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2598,690000.0,79.0,3,3,Wzgórze Św. Maksymiliana,wtórny,blok,0,0,gazowe,1943,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2599,650000.0,75.0,3,3,Wzgórze Św. Maksymiliana,wtórny,blok,0,0,gazowe,1950,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2600,689000.0,78.9,3,1,Gdynia,wtórny,kamienica,cegła,0,gazowe,1943,0,0,pełna,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2601,371518.0,62.44,2,3,Gdynia,pierwotny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2602,292130.0,44.6,2,3,Gdynia,pierwotny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2603,656608.0,96.56,5,3,Gdynia,pierwotny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2604,310792.0,58.64,3,1,Gdynia,pierwotny,0,0,0,miejskie,2016,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2605,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2608,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2609,270000.0,42.0,2,1,Wielki Kack,wtórny,dom,0,plastikowe,miejskie,2000,zamieszkania,150,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0
2610,330000.0,47.4,3,p,Pogórze,wtórny,apartamentowiec,0,0,miejskie,2013,0,0,pełna,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
2611,730000.0,122.0,4,4,Redłowo,wtórny,0,0,0,miejskie,1997,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2612,322296.0,61.98,3,3,Gdynia,pierwotny,0,0,0,miejskie,2016,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2613,337500.0,44.79,2,4,Gdynia,wtórny,blok,cegła,plastikowe,miejskie,1933,zamieszkania,320,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2614,371000.0,77.0,2,4,Karwiny,wtórny,0,0,plastikowe,0,2013,wykończenia,180,pełna,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
2616,499000.0,123.5,5,2,Dąbrowa,wtórny,blok,0,0,miejskie,1993,zamieszkania,950,spółdzielcze,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2617,220000.0,42.5,2,1,Obłuże,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,430,spółdzielcze,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2618,500000.0,123.0,6,p,Gdynia,wtórny,kamienica,0,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2619,420000.0,68.0,3,p,Gdynia,wtórny,blok,0,0,elektryczne,1996,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2620,770000.0,71.2,3,2,Kamienna Góra,wtórny,0,0,0,miejskie,1999,zamieszkania,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2621,1190000.0,120.0,3,5,Mały Kack,wtórny,kamienica,pustak,0,miejskie,2009,0,0,pełna,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0
2622,339000.0,80.0,3,3,Dąbrowa,wtórny,blok,inne,plastikowe,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2623,369000.0,71.74,1,p,Gdynia,pierwotny,blok,inne,plastikowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,499000.0,124.5,4,4,Gdynia,wtórny,blok,0,plastikowe,0,1996,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2625,535000.0,87.14,4,6,Pogórze,wtórny,apartamentowiec,0,plastikowe,miejskie,2012,0,500,pełna,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2626,239000.0,50.5,2,1,Oksywie,wtórny,kamienica,cegła,plastikowe,miejskie,1960,zamieszkania,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2627,210000.0,61.0,2,p,Obłuże,wtórny,blok,cegła,plastikowe,0,0,remontu,0,spółdzielcze,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,209000.0,52.4,2,4,Działki Leśne,wtórny,kamienica,cegła,plastikowe,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2631,1990000.0,122.6,3,>,Śródmieście,wtórny,apartamentowiec,0,0,miejskie,2009,0,0,pełna,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2632,270000.0,53.0,3,2,Gdynia,wtórny,blok,wielka,plastikowe,miejskie,1970,remontu,350,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2633,275000.0,49.0,2,1,Obłuże,wtórny,blok,0,plastikowe,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2634,590000.0,65.48,3,p,Gdynia,wtórny,apartamentowiec,0,plastikowe,miejskie,2014,0,390,pełna,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2635,299000.0,52.6,2,4,Działki Leśne,wtórny,kamienica,0,plastikowe,miejskie,1964,0,400,spółdzielcze,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2636,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2639,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2640,345000.0,69.36,3,p,Gdynia,pierwotny,szeregowiec,silikat,plastikowe,gazowe,2017,wykończenia,0,pełna,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
2641,480000.0,47.0,2,2,Śródmieście,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2642,205000.0,41.5,2,p,Grabówek,wtórny,blok,0,0,0,1995,0,0,pełna,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2643,295000.0,55.0,3,4,Chylonia,wtórny,blok,0,plastikowe,miejskie,0,zamieszkania,450,pełna,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2644,640000.0,96.85,4,3,Karwiny,wtórny,blok,pustak,0,miejskie,2007,zamieszkania,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2645,338000.0,56.2,3,1,Dąbrowa,wtórny,blok,pustak,0,miejskie,1995,0,0,spółdzielcze,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2646,308000.0,41.0,2,4,Gdynia,wtórny,0,0,plastikowe,miejskie,1979,0,230,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
2648,400000.0,65.2,3,3,Wielki Kack,wtórny,dom,0,0,miejskie,2001,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2649,630000.0,89.3,3,4,Orłowo,wtórny,apartamentowiec,0,0,miejskie,1992,0,0,spółdzielcze,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2650,3490000.0,327.27,8,1,"00 zł 10 663,98 zł/m²
powierzchnia 327,27 m²
liczba pokoi 8
piętro 1 (z 2)


rynek: wtórny
rodzaj zabudowy: apartamentowiec
ogrzewanie: miejskie
rok budowy: 2009 
forma własności: pełna własność


internet
 telefon


drzwi / okna antywłamaniowe
 domofon / wideofon
 monitoring / ochrona


piwnica
 ogródek
 winda
 taras
 dwupoziomowe",wtórny,apartamentowiec,0,0,miejskie,2009,0,0,pełna,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
2651,259000.0,46.0,2,p,Oksywie,wtórny,blok,0,0,miejskie,2008,0,0,pełna,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2652,749000.0,76.78,3,1,Kamienna Góra,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
2653,749000.0,76.78,3,1,Kamienna Góra,wtórny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
2654,839000.0,82.99,4,3,Kamienna Góra,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
2655,839000.0,82.99,4,3,Kamienna Góra,wtórny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
2656,849000.0,83.21,4,3,Kamienna Góra,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
2657,849000.0,83.21,4,3,Kamienna Góra,wtórny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
2658,949000.0,96.61,5,3,Kamienna Góra,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
2659,949000.0,96.61,5,3,Kamienna Góra,wtórny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
2660,879000.0,136.0,5,2,Gdynia,wtórny,kamienica,0,plastikowe,miejskie,1936,zamieszkania,900,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2661,430000.0,100.0,4,3,Działki Leśne,wtórny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,325000.0,50.2,2,4,Gdynia,wtórny,kamienica,0,drewniane,0,0,0,220,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2663,349000.0,63.45,4,4,Gdynia,wtórny,blok,wielka,0,miejskie,1978,0,0,pełna,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2664,530000.0,131.6,5,3,Gdynia,wtórny,blok,0,0,0,1998,0,0,pełna,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2665,259900.0,45.0,2,3,Gdynia,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,799000.0,150.0,5,2,Dąbrowa,wtórny,apartamentowiec,0,0,gazowe,2005,0,0,pełna,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
2667,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2670,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2671,299000.0,67.0,4,p,Pogórze,wtórny,blok,wielka,plastikowe,miejskie,1986,zamieszkania,550,pełna,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0
2672,675000.0,87.0,4,2,Wielki Kack,wtórny,0,0,plastikowe,miejskie,2002,0,550,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
2673,460000.0,48.28,2,p,Gdynia,wtórny,kamienica,cegła,0,miejskie,1950,0,0,pełna,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2674,639000.0,63.1,2,2,Orłowo,wtórny,apartamentowiec,pustak,0,miejskie,1998,0,0,pełna,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2675,405000.0,68.0,3,1,Dąbrowa,wtórny,blok,0,0,miejskie,2001,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
2676,349000.0,84.0,4,3,Dąbrowa,wtórny,blok,0,0,miejskie,1995,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2677,350000.0,68.0,2,3,Gdynia,wtórny,blok,0,0,miejskie,2010,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
2678,399000.0,48.74,2,2,Mały Kack,wtórny,apartamentowiec,0,0,miejskie,2009,0,0,pełna,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2679,340000.0,45.0,2,1,Wielki Kack,wtórny,blok,0,0,miejskie,2000,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0
2680,499000.0,91.5,3,p,Redłowo,wtórny,blok,0,0,miejskie,1950,remontu,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2681,556600.0,126.5,6,1,Gdynia,wtórny,dom,0,0,gazowe,2010,0,0,pełna,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2682,498000.0,80.0,4,2,Gdynia,wtórny,blok,0,0,gazowe,1954,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2683,260000.0,60.0,3,p,Chylonia,wtórny,blok,0,0,miejskie,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2684,599000.0,126.0,5,2,Gdynia,wtórny,blok,0,0,gazowe,2002,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0
2686,1250000.0,158.0,4,2,Mały Kack,wtórny,apartamentowiec,0,0,miejskie,2002,0,0,pełna,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2687,470000.0,68.0,3,p,Mały Kack,pierwotny,0,0,plastikowe,0,2016,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2691,182900.0,36.6,2,2,Gdynia,wtórny,blok,0,0,miejskie,2017,0,0,pełna,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2692,421500.0,86.9,4,p,Gdynia,wtórny,blok,0,0,miejskie,2017,0,0,pełna,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0
2693,215500.0,42.9,2,3,Gdynia,wtórny,blok,0,0,miejskie,2018,0,0,pełna,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2694,545000.0,91.8,4,3,Wielki Kack,wtórny,blok,0,0,miejskie,2001,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2695,499000.0,123.0,6,p,Gdynia,wtórny,kamienica,0,0,gazowe,1936,remontu,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2696,380000.0,70.11,2,1,Gdynia,wtórny,blok,0,0,miejskie,2005,0,0,pełna,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2697,272300.0,40.64,2,p,Mały Kack,pierwotny,blok,0,0,miejskie,2018,0,0,pełna,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
2698,559000.0,86.0,3,1,Redłowo,wtórny,blok,cegła,0,miejskie,1970,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2701,325000.0,51.0,3,1,Gdynia,pierwotny,apartamentowiec,cegła,plastikowe,gazowe,2016,wykończenia,0,pełna,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
2702,368000.0,67.0,4,4,Obłuże,wtórny,blok,wielka,plastikowe,miejskie,1978,zamieszkania,500,pełna,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0
2703,495000.0,71.54,3,p,Mały Kack,pierwotny,0,0,plastikowe,0,2016,wykończenia,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2704,730000.0,122.0,4,4,Redłowo,wtórny,0,0,0,miejskie,1997,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2705,292300.0,37.96,2,p,Mały Kack,pierwotny,blok,0,0,miejskie,2018,0,0,pełna,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
2706,399820.0,55.53,3,p,Mały Kack,pierwotny,blok,0,0,miejskie,2018,0,0,pełna,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
2707,429000.0,50.0,2,2,Śródmieście,wtórny,kamienica,0,0,miejskie,1961,0,0,pełna,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2710,435600.0,68.0,3,p,Obłuże,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,948000.0,120.35,4,p,Gdynia,wtórny,kamienica,cegła,0,gazowe,1936,remontu,0,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2712,484266.0,75.08,3,1,Gdynia,pierwotny,0,0,0,0,2016,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2713,494560.0,74.37,3,3,Gdynia,pierwotny,0,0,0,0,2016,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2714,380000.0,71.0,3,3,Wielki Kack,wtórny,blok,0,plastikowe,miejskie,1995,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2715,199000.0,40.7,2,3,Pogórze,pierwotny,blok,0,plastikowe,0,2017,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2716,199000.0,42.8,2,3,Pogórze,pierwotny,blok,0,plastikowe,0,2018,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2717,197000.0,43.0,2,3,Pogórze,pierwotny,blok,0,plastikowe,0,2018,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2718,197000.0,40.5,2,3,Pogórze,pierwotny,blok,0,plastikowe,0,2018,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2719,185000.0,38.4,2,3,Pogórze,pierwotny,blok,0,plastikowe,0,2018,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2720,194000.0,42.9,2,2,Pogórze,pierwotny,blok,0,plastikowe,0,2017,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2721,165000.0,35.8,2,p,Pogórze,pierwotny,blok,0,plastikowe,0,2018,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2722,180000.0,38.5,2,2,Pogórze,pierwotny,blok,0,plastikowe,0,2018,wykończenia,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2723,499000.0,95.0,5,1,Dąbrowa,wtórny,blok,pustak,plastikowe,miejskie,2005,zamieszkania,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2724,299000.0,55.0,2,5,Śródmieście,wtórny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
