,cena (zł),powierzchnia,liczba pokoi,piętro,adres,rynek,rodzaj zabudowy,materiał budynku,okna,ogrzewanie,rok budowy,stan wykończenia (do),czynsz,forma własności,internet,telewizja kablowa,telefon,rolety antywłamaniowe,drzwi/okna antywłamaniowe,domofon/wideofon,monitoring/ochrona,system alarmowy,teren zamknięty,meble,pralka,zmywarka,lodówka,kuchenka,piekarnik,telewizor,balkon,pom. użytkowe,garaż/miejsce parkingowe,piwnica,ogródek,taras,winda,dwupoziomowe,oddzielna kuchnia,klimatyzacja
268,990000.0,122.7,4,p,Górny,wtórny,0,0,0,0,0,remontu,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
269,358000.0,63.0,2,p,Sopot,wtórny,dom,0,0,elektryczne,1958,remontu,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
270,485000.0,70.0,3,p,Sopot,wtórny,blok,0,0,miejskie,0,zamieszkania,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
271,335000.0,38.0,2,8,Centrum,wtórny,blok,0,0,miejskie,1970,zamieszkania,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
272,990000.0,72.0,2,1,Sopot,wtórny,apartamentowiec,0,0,miejskie,0,0,0,pełna,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
273,3000000.0,160.0,5,p,Sopot,wtórny,kamienica,0,0,gazowe,1906,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
274,595000.0,50.0,2,p,Górny,wtórny,kamienica,0,0,0,0,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
275,139000.0,19.0,1,p,Sopot,wtórny,kamienica,cegła,0,elektryczne,1920,0,0,spółdzielcze,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,306000.0,29.9,1,2,Sopot,wtórny,0,0,0,0,0,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,307000.0,45.5,2,>,Sopot,wtórny,blok,0,0,miejskie,0,0,0,spółdzielcze,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
278,1300000.0,92.3,4,2,Górny,wtórny,kamienica,0,0,gazowe,0,0,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,590000.0,57.3,3,1,Dolny,wtórny,kamienica,0,plastikowe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
280,999000.0,93.0,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1900,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
281,499000.0,68.0,3,p,Wyścigi,wtórny,kamienica,0,0,miejskie,1960,remontu,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
282,970000.0,59.0,3,p,Sopot,wtórny,kamienica,cegła,0,gazowe,1927,0,350,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
283,650000.0,45.0,3,p,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,1900,zamieszkania,200,pełna,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
284,639000.0,85.0,3,1,Centrum,wtórny,kamienica,cegła,0,gazowe,1950,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
285,220000.0,30.0,1,3,Sopot,wtórny,blok,wielka,plastikowe,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,990000.0,59.0,3,p,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,1927,zamieszkania,250,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
287,1700000.0,145.0,6,p,pomorskie,wtórny,kamienica,0,0,gazowe,1900,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
288,460000.0,33.0,1,3,Sopot,wtórny,apartamentowiec,pustak,drewniane,miejskie,2004,zamieszkania,280,pełna,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
289,455000.0,29.1,1,2,Dolny,wtórny,0,0,0,inne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
290,639000.0,85.0,3,1,Górny,wtórny,kamienica,cegła,0,0,1950,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
291,387000.0,53.04,3,4,Sopot,wtórny,blok,wielka,0,miejskie,1970,0,0,pełna,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
292,1200000.0,116.48,4,3,Centrum,wtórny,kamienica,cegła,0,gazowe,1906,0,0,pełna,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
293,995000.0,69.5,3,2,Górny,wtórny,kamienica,0,0,0,1930,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
294,550000.0,47.0,3,2,Sopot,wtórny,blok,0,plastikowe,miejskie,0,zamieszkania,560,pełna,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0
295,890000.0,89.9,4,2,Dolny,wtórny,kamienica,0,plastikowe,0,0,0,500,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
296,915000.0,31.05,1,p,Dolny,wtórny,0,0,plastikowe,0,1890,0,230,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,449999.0,37.8,2,2,Dolny,wtórny,kamienica,cegła,plastikowe,miejskie,1930,zamieszkania,450,pełna,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0
298,3150000.0,128.53,4,2,Dolny,wtórny,apartamentowiec,0,0,miejskie,2009,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
299,825000.0,97.0,4,1,Górny,wtórny,kamienica,cegła,drewniane,gazowe,1930,zamieszkania,560,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
300,1100000.0,82.0,4,1,Dolny,wtórny,apartamentowiec,0,0,miejskie,2008,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0
301,500000.0,48.27,2,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1900,0,0,pełna,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
302,1590000.0,103.0,3,p,Dolny,wtórny,kamienica,0,0,gazowe,1905,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
303,450000.0,40.0,2,p,Górny,wtórny,kamienica,cegła,drewniane,gazowe,1940,zamieszkania,300,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
304,639000.0,85.0,3,1,Sopot,wtórny,kamienica,cegła,0,0,1950,zamieszkania,0,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
305,865000.0,74.6,3,1,Dolny,wtórny,kamienica,cegła,0,0,1920,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
306,460000.0,39.0,2,p,Sopot,wtórny,kamienica,cegła,0,gazowe,1940,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
307,535000.0,80.0,2,1,Dolny,wtórny,kamienica,cegła,plastikowe,0,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1700000.0,64.2,3,2,Dolny,wtórny,0,inne,plastikowe,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
309,3200000.0,114.0,4,p,Dolny,wtórny,blok,cegła,drewniane,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
310,550000.0,67.0,3,4,Dolny,wtórny,blok,0,plastikowe,miejskie,0,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
311,999000.0,93.0,3,3,Dolny,wtórny,kamienica,0,0,gazowe,1900,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
312,499000.0,68.0,3,p,Wyścigi,wtórny,kamienica,0,0,miejskie,1960,remontu,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
314,1370000.0,128.0,4,3,Sopot,wtórny,blok,cegła,0,0,2003,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
315,670000.0,70.5,3,p,Dolny,wtórny,kamienica,0,plastikowe,gazowe,1920,zamieszkania,400,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
316,1160000.0,106.0,4,3,Dolny,wtórny,kamienica,cegła,0,gazowe,1906,0,0,pełna,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
317,499000.0,34.0,1,4,Dolny,wtórny,apartamentowiec,0,0,miejskie,2000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
318,420000.0,42.6,2,4,Dolny,wtórny,blok,wielka,0,miejskie,1973,zamieszkania,300,spółdzielcze,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
319,825000.0,97.0,4,1,Centrum,wtórny,kamienica,0,drewniane,0,1930,0,560,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
320,1400000.0,102.0,3,p,Dolny,wtórny,blok,0,0,0,2007,0,0,pełna,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
321,398000.0,36.4,2,p,Dolny,wtórny,0,0,0,0,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,599000.0,77.0,2,2,Górny,wtórny,kamienica,cegła,drewniane,0,1905,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
323,449000.0,45.9,2,9,Sopot,wtórny,blok,inne,plastikowe,0,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
324,1305000.0,87.0,3,3,Dolny,wtórny,kamienica,0,plastikowe,gazowe,0,zamieszkania,0,pełna,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
325,890000.0,73.0,2,1,Dolny,wtórny,kamienica,cegła,0,inne,1904,zamieszkania,750,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
327,1135000.0,89.09,3,2,Wyścigi,pierwotny,apartamentowiec,0,0,miejskie,2015,0,0,pełna,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
328,850000.0,56.6,2,1,Centrum,wtórny,apartamentowiec,0,0,miejskie,2007,0,0,pełna,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
329,499998.0,47.15,2,p,Dolny,wtórny,kamienica,0,0,gazowe,1930,0,0,pełna,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
330,639000.0,85.0,3,1,Górny,wtórny,kamienica,0,plastikowe,0,1950,0,130,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
331,699000.0,102.3,3,p,Wyścigi,wtórny,blok,cegła,drewniane,0,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
332,639000.0,85.0,3,1,Górny,wtórny,kamienica,cegła,plastikowe,gazowe,1950,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
333,750000.0,89.56,3,p,Górny,wtórny,blok,0,0,gazowe,1905,0,0,pełna,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,450000.0,39.0,2,p,Górny,wtórny,kamienica,cegła,0,gazowe,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
335,300000.0,37.16,2,8,Sopot,wtórny,blok,wielka,plastikowe,0,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
336,895000.0,104.7,4,2,Centrum,wtórny,kamienica,0,0,miejskie,1900,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
337,1500000.0,100.0,3,3,Dolny,wtórny,kamienica,cegła,drewniane,gazowe,1907,zamieszkania,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
338,340000.0,49.0,2,2,Sopot,wtórny,blok,0,plastikowe,miejskie,1983,remontu,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
339,399000.0,36.6,2,1,Sopot,wtórny,blok,0,plastikowe,miejskie,1966,zamieszkania,200,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
340,285000.0,32.15,2,1,Sopot,wtórny,kamienica,cegła,0,gazowe,1935,zamieszkania,0,pełna,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
341,950000.0,101.0,3,1,Górny,wtórny,0,0,0,0,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,930000.0,58.46,3,p,Dolny,wtórny,kamienica,0,0,gazowe,1930,0,0,pełna,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
343,1050000.0,75.0,3,p,Dolny,wtórny,kamienica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
344,590000.0,57.3,3,1,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,0,zamieszkania,0,pełna,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
345,559000.0,53.3,3,3,Dolny,wtórny,blok,cegła,0,0,1970,0,0,pełna,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
346,449000.0,45.9,2,9,Sopot,wtórny,blok,wielka,plastikowe,miejskie,1970,zamieszkania,0,spółdzielcze,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
347,475000.0,38.5,2,4,Dolny,wtórny,blok,cegła,plastikowe,0,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,669900.0,47.9,2,p,Sopot,wtórny,apartamentowiec,0,0,miejskie,2000,0,0,pełna,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
349,1290000.0,151.0,5,1,Dolny,wtórny,kamienica,cegła,drewniane,0,1927,zamieszkania,80,pełna,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
350,1650000.0,121.1,4,p,Centrum,wtórny,kamienica,0,0,gazowe,1905,zamieszkania,0,pełna,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
351,28029470.0,699.64,9,p,"470 zł 40 062,70 zł/m²
powierzchnia 699,64 m²
liczba pokoi 9
piętro parter (z 2)


rynek: wtórny
rodzaj zabudowy: apartamentowiec
ogrzewanie: miejskie
rok budowy: 2017 
forma własności: pełna własność


system alarmowy
 drzwi / okna antywłamaniowe
 teren zamknięty
 domofon / wideofon
 monitoring / ochrona


piwnica
 garaż/miejsce parkingowe
 ogródek
 winda
 taras
 dwupoziomowe",wtórny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
352,1200000.0,72.0,2,p,Sopot,wtórny,apartamentowiec,0,0,miejskie,2013,0,0,pełna,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
353,1690000.0,117.0,4,3,Dolny,wtórny,kamienica,0,0,gazowe,1910,0,0,pełna,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
354,2629000.0,212.0,7,p,pomorskie,wtórny,kamienica,0,0,gazowe,1900,0,0,pełna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0
355,1412807.0,72.9,3,p,Dolny,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0
356,988378.0,54.3,2,3,Dolny,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
357,820848.0,37.5,2,p,Dolny,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
358,783464.0,37.0,2,p,Dolny,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
359,849052.0,46.4,2,3,Dolny,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
360,1697662.0,91.0,4,1,Dolny,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
361,963041.0,56.3,2,2,Dolny,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
362,845056.0,48.4,2,2,Dolny,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
363,1104489.0,61.9,2,1,Dolny,pierwotny,apartamentowiec,0,0,miejskie,2017,0,0,pełna,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0
364,890000.0,98.0,3,p,Górny,wtórny,0,0,0,0,0,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
365,399000.0,38.0,2,p,Dolny,wtórny,blok,0,0,miejskie,1000,0,0,pełna,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
366,820000.0,89.9,3,4,Górny,wtórny,0,0,0,0,0,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
367,1480000.0,102.6,3,3,Dolny,wtórny,0,0,0,0,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,560000.0,79.8,3,3,Górny,wtórny,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,570000.0,55.0,2,3,Górny,wtórny,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,970000.0,59.0,3,p,Sopot,wtórny,kamienica,cegła,0,gazowe,1927,0,350,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
371,940000.0,59.0,3,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1927,0,250,pełna,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0
372,1680000.0,128.3,4,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1905,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
373,970000.0,59.0,3,p,Sopot,wtórny,kamienica,cegła,0,gazowe,1927,0,350,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
374,1135000.0,142.1,6,2,pomorskie,wtórny,kamienica,cegła,0,gazowe,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
375,359900.0,57.0,2,p,Sopot,wtórny,kamienica,cegła,plastikowe,gazowe,1928,zamieszkania,400,pełna,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0
376,1110000.0,71.5,4,3,Wyścigi,wtórny,0,0,0,0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,1099000.0,102.0,4,3,Górny,wtórny,kamienica,0,plastikowe,gazowe,1929,0,0,pełna,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
378,699000.0,70.0,4,8,Górny,wtórny,0,0,0,0,0,0,0,spółdzielcze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
379,1199000.0,60.0,4,p,Dolny,wtórny,kamienica,cegła,plastikowe,gazowe,0,0,0,pełna,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
380,669900.0,47.9,2,p,Sopot,wtórny,kamienica,cegła,0,miejskie,2000,zamieszkania,450,pełna,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
381,699000.0,69.0,4,8,Sopot,wtórny,blok,inne,plastikowe,miejskie,1970,remontu,450,spółdzielcze,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0
382,2550000.0,89.25,3,2,Dolny,wtórny,kamienica,cegła,0,miejskie,2013,0,0,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0
383,670000.0,48.0,2,p,Dolny,wtórny,kamienica,cegła,0,gazowe,1905,zamieszkania,200,pełna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
384,993560.0,77.0,3,p,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
385,990000.0,110.0,6,p,pomorskie,wtórny,kamienica,cegła,0,0,1920,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
386,700000.0,98.2,4,1,Dolny,wtórny,kamienica,cegła,0,0,1910,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
387,1080000.0,123.0,3,2,Dolny,wtórny,kamienica,cegła,0,0,1930,0,0,pełna,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
388,1116800.0,102.71,3,3,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
389,1013690.0,83.21,4,3,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
390,988650.0,76.64,3,2,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
391,1135540.0,89.09,3,2,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
392,922350.0,75.9,3,3,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
393,1063910.0,83.47,4,2,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
394,1068750.0,83.85,4,p,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
395,1132860.0,88.88,3,p,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
396,991360.0,76.85,3,1,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
397,1066200.0,83.65,4,1,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
398,1137320.0,89.23,3,1,Wyścigi,pierwotny,apartamentowiec,pustak,0,0,2015,0,0,pełna,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
